6,106,98.314232,263.406311,98.314262,263.406611,56
6,107,98.575874,492.163879,98.575903,492.163826,56
6,108,197.565384,434.861176,197.565258,434.861209,56
6,109,197.434570,320.482422,197.434438,320.482631,56
6,110,208.549667,415.785461,208.549517,415.785534,56
6,111,10.352615,339.759521,10.352783,339.759706,56
6,112,208.462463,339.532959,208.462313,339.533138,56
6,113,10.439849,416.012054,10.440015,416.012130,56
6,114,186.581085,453.936920,186.580970,453.936913,56
6,115,10.309000,301.633270,10.309166,301.633523,56
6,116,186.406647,301.431885,186.406533,301.432123,56
6,117,10.483408,454.138306,10.483574,454.138313,56
6,118,120.588104,492.138672,120.588095,492.138629,56
6,119,76.302010,263.431488,76.302070,263.431808,56
6,120,120.326462,263.381134,120.326455,263.381443,56
6,121,76.563644,492.189026,76.563710,492.188964,56
6,122,219.533966,396.709747,219.533805,396.709858,56
6,123,219.490387,358.583496,219.490218,358.583646,56
6,124,175.596802,473.012604,175.596711,473.012589,56
6,125,21.293335,282.557556,21.293483,282.557847,56
6,126,175.378784,282.381348,175.378687,282.381615,56
6,127,21.511358,473.188843,21.511507,473.188821,56
6,128,142.600266,492.113525,142.600230,492.113461,56
6,129,54.289780,263.456665,54.289877,263.456975,56
6,130,142.338623,263.355957,142.338590,263.356275,56
6,131,54.551422,492.214203,54.551517,492.214161,56
6,132,164.612503,492.088348,164.612422,492.088293,56
6,133,32.277554,263.481842,32.277685,263.482143,56
6,134,164.350861,263.330780,164.350782,263.331079,56
6,135,32.539192,492.239380,32.539325,492.239329,56
6,136,230.518280,377.634033,230.518093,377.634154,56
6,137,10.396233,377.885803,10.396399,377.885918,56
6,138,109.603828,511.214355,109.603836,511.214275,56
6,139,87.286339,244.355774,87.286387,244.356118,56
6,140,109.298569,244.330597,109.298579,244.330935,56
6,141,87.591599,511.239563,87.591643,511.239472,56
6,142,219.577576,434.835999,219.577421,434.836041,56
6,143,219.446762,320.457245,219.446601,320.457463,56
6,144,208.593277,453.911743,208.593133,453.911746,56
6,145,10.309000,301.633270,10.309166,301.633523,56
6,146,208.418839,301.406708,208.418697,301.406955,56
6,147,10.483408,454.138306,10.483574,454.138313,56
6,148,230.561859,415.760284,230.561681,415.760366,56
6,149,10.352615,339.759521,10.352783,339.759706,56
6,150,230.474655,339.507782,230.474477,339.507971,56
6,151,10.439849,416.012054,10.440015,416.012130,56
6,152,197.609009,472.987427,197.608874,472.987392,56
6,153,197.390976,282.356140,197.390850,282.356419,56
6,154,131.615967,511.189209,131.615942,511.189137,56
6,155,65.274117,244.380966,65.274194,244.381300,56
6,156,131.310730,244.305435,131.310714,244.305768,56
6,157,65.579369,511.264740,65.579451,511.264669,56
6,158,241.546158,396.684570,241.545969,396.684661,56
6,159,241.502579,358.558319,241.502381,358.558478,56
6,160,186.624695,492.063141,186.624586,492.063097,56
6,161,10.265383,263.507019,10.265550,263.507340,56
6,162,186.363052,263.305603,186.362946,263.305911,56
6,163,10.527023,492.264557,10.527190,492.264497,56
6,164,153.628159,511.164032,153.628105,511.163940,56
6,165,43.261887,244.406128,43.262002,244.406468,56
6,166,153.322937,244.280258,153.322878,244.280600,56
6,167,43.567142,511.289886,43.567258,511.289807,56
6,168,98.619492,530.290100,98.619519,530.289980,56
6,169,98.270676,225.280060,98.270704,225.280428,56
6,170,98.270676,225.280060,98.270704,225.280428,56
6,171,98.619492,530.290100,98.619519,530.289980,56
6,172,230.605469,453.886536,230.605297,453.886549,56
6,173,10.309000,301.633270,10.309166,301.633523,56
6,174,230.431046,301.381500,230.430860,301.381759,56
6,175,10.483408,454.138306,10.483574,454.138313,56
6,176,241.589783,434.810822,241.589585,434.810845,56
6,177,241.458954,320.432037,241.458765,320.432266,56
6,178,219.621201,472.962280,219.621038,472.962253,56
6,179,219.403168,282.330963,219.403014,282.331251,56
